# x_b f_b(xb) f_b_ohne(xb)
0.00186965 0.000924603 0.000934745
0.00186985 0.000924505 0.000934844
0.00187005 0.000924406 0.000934944
0.00187025 0.000924308 0.000935043
0.00187045 0.00092421 0.000935143
0.00187065 0.000924111 0.000935242
0.00187085 0.000924013 0.000935342
0.00187105 0.000923915 0.000935441
0.00187125 0.000923817 0.000935541
0.00187145 0.000923718 0.00093564
0.00187164 0.00092362 0.00093574
0.00187184 0.000923522 0.000935839
0.00187204 0.000923424 0.000935939
0.00187224 0.000923326 0.000936038
0.00187244 0.000923228 0.000936138
0.00187264 0.000923129 0.000936237
0.00187284 0.000923031 0.000936337
0.00187304 0.000922933 0.000936436
0.00187324 0.000922835 0.000936536
0.00187344 0.000922737 0.000936635
0.00187363 0.000922639 0.000936734
0.00187383 0.000922541 0.000936834
0.00187403 0.000922443 0.000936933
0.00187423 0.000922345 0.000937033
0.00187443 0.000922248 0.000937132
0.00187463 0.00092215 0.000937232
0.00187483 0.000922052 0.000937331
0.00187503 0.000921954 0.000937431
0.00187523 0.000921856 0.00093753
0.00187543 0.000953543 0.00093763
0.00187562 0.000953442 0.000937729
0.00187582 0.000953341 0.000937829
0.00187602 0.00095324 0.000937928
0.00187622 0.000953139 0.000938028
0.00187642 0.000953038 0.000938127
0.00187662 0.000952936 0.000938227
0.00187682 0.000952835 0.000938326
0.00187702 0.000952734 0.000938426
0.00187722 0.000952633 0.000938525
0.00187742 0.000952533 0.000938625
0.00187761 0.000952432 0.000938724
0.00187781 0.000952331 0.000938824
0.00187801 0.00095223 0.000938923
0.00187821 0.000952129 0.000939023
0.00187841 0.000952028 0.000939122
0.00187861 0.000951927 0.000939221
0.00187881 0.000951826 0.000939321
0.00187901 0.000951726 0.00093942
0.00187921 0.000951625 0.00093952
0.00187941 0.000951524 0.000939619
0.0018796 0.000951423 0.000939719
0.0018798 0.000951323 0.000939818
0.00188 0.000951222 0.000939918
0.0018802 0.000951121 0.000940017
0.0018804 0.000951021 0.000940117
0.0018806 0.00095092 0.000940216
0.0018808 0.000950819 0.000940316
0.001881 0.000950719 0.000940415
0.0018812 0.000950618 0.000940515
0.0018814 0.000950518 0.000940614
0.0018816 0.000950417 0.000940714
0.00188179 0.000950317 0.000940813
0.00188199 0.000950216 0.000940913
0.00188219 0.000950116 0.000941012
0.00188239 0.000950015 0.000941111
0.00188259 0.000949915 0.000941211
0.00188279 0.000949815 0.00094131
0.00188299 0.000949714 0.00094141
0.00188319 0.000949614 0.000941509
0.00188339 0.000949514 0.000941609
0.00188359 0.000949413 0.000941708
0.00188378 0.000949313 0.000941808
0.00188398 0.000949213 0.000941907
0.00188418 0.000949113 0.000942007
0.00188438 0.000949012 0.000942106
0.00188458 0.000948912 0.000942206
0.00188478 0.000948812 0.000942305
0.00188498 0.000948712 0.000942405
0.00188518 0.000948612 0.000942504
0.00188538 0.000948512 0.000942604
0.00188558 0.000948411 0.000942703
0.00188577 0.000948311 0.000942803
0.00188597 0.000948211 0.000942902
0.00188617 0.000948111 0.000943002
0.00188637 0.000948011 0.000943101
0.00188657 0.000947911 0.0009432
0.00188677 0.000947811 0.0009433
0.00188697 0.000947711 0.000943399
0.00188717 0.000947612 0.000943499
0.00188737 0.000947512 0.000943598
0.00188757 0.000947412 0.000943698
0.00188776 0.000947312 0.000943797
0.00188796 0.000947212 0.000943897
0.00188816 0.000947112 0.000943996
0.00188836 0.000947012 0.000944096
0.00188856 0.000946913 0.000944195
0.00188876 0.000946813 0.000944295
0.00188896 0.000946713 0.000944394
0.00188916 0.000946613 0.000944494
0.00188936 0.000946514 0.000944593
0.00188956 0.000946414 0.000944693
0.00188975 0.000946314 0.000944792
0.00188995 0.000946215 0.000944892
0.00189015 0.000946115 0.000944991
0.00189035 0.000946016 0.000945091
0.00189055 0.000945916 0.00094519
0.00189075 0.000945817 0.00094529
0.00189095 0.000945717 0.000945389
0.00189115 0.000945618 0.000945489
0.00189135 0.000945518 0.000945588
0.00189155 0.000945419 0.000945687
0.00189174 0.000945319 0.000945787
0.00189194 0.00094522 0.000945886
0.00189214 0.00094512 0.000945986
0.00189234 0.000945021 0.000946085
0.00189254 0.000944922 0.000946185
0.00189274 0.000944822 0.000946284
0.00189294 0.000944723 0.000946384
0.00189314 0.000944624 0.000946483
0.00189334 0.000944524 0.000946583
0.00189354 0.000944425 0.000946682
0.00189373 0.000944326 0.000946782
0.00189393 0.000944227 0.000946881
0.00189413 0.000944128 0.000946981
0.00189433 0.000944028 0.00094708
0.00189453 0.000943929 0.00094718
0.00189473 0.00094383 0.000947279
0.00189493 0.000943731 0.000947379
0.00189513 0.000943632 0.000947478
0.00189533 0.000943533 0.000947578
0.00189553 0.000943434 0.000947677
0.00189572 0.000943335 0.000947776
0.00189592 0.000943236 0.000947876
0.00189612 0.000943137 0.000947975
0.00189632 0.000943038 0.000948075
0.00189652 0.000942939 0.000948174
0.00189672 0.00094284 0.000948274
0.00189692 0.000942741 0.000948373
0.00189712 0.000942642 0.000948473
0.00189732 0.000942543 0.000948572
0.00189752 0.000942444 0.000948672
0.00189771 0.000942346 0.000948771
0.00189791 0.000942247 0.000948871
0.00189811 0.000942148 0.00094897
0.00189831 0.000942049 0.00094907
0.00189851 0.000941951 0.000949169
0.00189871 0.000941852 0.000949269
0.00189891 0.000941753 0.000949368
0.00189911 0.000941655 0.000949468
0.00189931 0.000941556 0.000949567
0.00189951 0.000941457 0.000949667
0.0018997 0.000941359 0.000949766
0.0018999 0.00094126 0.000949865
0.0019001 0.000941162 0.000949965
0.0019003 0.000941063 0.000950064
0.0019005 0.000940964 0.000950164
0.0019007 0.000940866 0.000950263
0.0019009 0.000940767 0.000950363
0.0019011 0.000940669 0.000950462
0.0019013 0.000940571 0.000950562
0.0019015 0.000940472 0.000950661
0.00190169 0.000940374 0.000950761
0.00190189 0.000940275 0.00095086
0.00190209 0.000940177 0.00095096
0.00190229 0.000940079 0.000951059
0.00190249 0.00093998 0.000951159
0.00190269 0.000939882 0.000951258
0.00190289 0.000939784 0.000951358
0.00190309 0.000939686 0.000951457
0.00190329 0.000939587 0.000951557
0.00190349 0.000939489 0.000951656
0.00190368 0.000939391 0.000951756
0.00190388 0.000939293 0.000951855
0.00190408 0.000939195 0.000951955
0.00190428 0.000939096 0.000952054
0.00190448 0.000938998 0.000952153
0.00190468 0.0009389 0.000952253
0.00190488 0.000938802 0.000952352
0.00190508 0.000938704 0.000952452
0.00190528 0.000938606 0.000952551
0.00190548 0.000938508 0.000952651
0.00190567 0.00093841 0.00095275
0.00190587 0.000938312 0.00095285
0.00190607 0.000938214 0.000952949
0.00190627 0.000938116 0.000953049
0.00190647 0.000938018 0.000953148
0.00190667 0.00093792 0.000953248
0.00190687 0.000937823 0.000953347
0.00190707 0.000968982 0.000953447
0.00190727 0.000968881 0.000953546
0.00190746 0.00096878 0.000953646
0.00190766 0.000968679 0.000953745
0.00190786 0.000968578 0.000953845
0.00190806 0.000968477 0.000953944
0.00190826 0.000968376 0.000954044
0.00190846 0.000968275 0.000954143
0.00190866 0.000968174 0.000954243
0.00190886 0.000968073 0.000954342
0.00190906 0.000967972 0.000954441
0.00190926 0.000967871 0.000954541
0.00190945 0.000967771 0.00095464
0.00190965 0.00096767 0.00095474
0.00190985 0.000967569 0.000954839
0.00191005 0.000967468 0.000954939
0.00191025 0.000967367 0.000955038
0.00191045 0.000967267 0.000955138
0.00191065 0.000967166 0.000955237
0.00191085 0.000967065 0.000955337
0.00191105 0.000966964 0.000955436
0.00191125 0.000966864 0.000955536
0.00191144 0.000966763 0.000955635
0.00191164 0.000966662 0.000955735
0.00191184 0.000966562 0.000955834
0.00191204 0.000966461 0.000955934
0.00191224 0.000966361 0.000956033
0.00191244 0.00096626 0.000956133
0.00191264 0.00096616 0.000956232
0.00191284 0.000966059 0.000956332
0.00191304 0.000965959 0.000956431
0.00191324 0.000965858 0.000956531
0.00191343 0.000965758 0.00095663
0.00191363 0.000965657 0.000956729
0.00191383 0.000965557 0.000956829
0.00191403 0.000965457 0.000956928
0.00191423 0.000965356 0.000957028
0.00191443 0.000965256 0.000957127
0.00191463 0.000965156 0.000957227
0.00191483 0.000965055 0.000957326
0.00191503 0.000964955 0.000957426
0.00191523 0.000964855 0.000957525
0.00191542 0.000964755 0.000957625
0.00191562 0.000964654 0.000957724
0.00191582 0.000964554 0.000957824
0.00191602 0.000964454 0.000957923
0.00191622 0.000964354 0.000958023
0.00191642 0.000964254 0.000958122
0.00191662 0.000964154 0.000958222
0.00191682 0.000964054 0.000958321
0.00191702 0.000963954 0.000958421
0.00191722 0.000963853 0.00095852
0.00191741 0.000963753 0.00095862
0.00191761 0.000963653 0.000958719
0.00191781 0.000963553 0.000958818
0.00191801 0.000963454 0.000958918
0.00191821 0.000963354 0.000959017
0.00191841 0.000963254 0.000959117
0.00191861 0.000963154 0.000959216
0.00191881 0.000963054 0.000959316
0.00191901 0.000962954 0.000959415
0.00191921 0.000962854 0.000959515
0.0019194 0.000962754 0.000959614
0.0019196 0.000962655 0.000959714
0.0019198 0.000962555 0.000959813
0.00192 0.000962455 0.000959913
0.0019202 0.000962355 0.000960012
0.0019204 0.000962256 0.000960112
0.0019206 0.000962156 0.000960211
0.0019208 0.000962056 0.000960311
0.001921 0.000961957 0.00096041
0.0019212 0.000961857 0.00096051
0.00192139 0.000961757 0.000960609
0.00192159 0.000961658 0.000960709
0.00192179 0.000961558 0.000960808
0.00192199 0.000961459 0.000960907
0.00192219 0.000961359 0.000961007
0.00192239 0.00096126 0.000961106
0.00192259 0.00096116 0.000961206
0.00192279 0.000961061 0.000961305
0.00192299 0.000960961 0.000961405
0.00192319 0.000960862 0.000961504
0.00192338 0.000960762 0.000961604
0.00192358 0.000960663 0.000961703
0.00192378 0.000960564 0.000961803
0.00192398 0.000960464 0.000961902
0.00192418 0.000960365 0.000962002
0.00192438 0.000960266 0.000962101
0.00192458 0.000960167 0.000962201
0.00192478 0.000960067 0.0009623
0.00192498 0.000959968 0.0009624
0.00192518 0.000959869 0.000962499
0.00192537 0.00095977 0.000962599
0.00192557 0.00095967 0.000962698
0.00192577 0.000959571 0.000962798
0.00192597 0.000959472 0.000962897
0.00192617 0.000959373 0.000962997
0.00192637 0.000959274 0.000963096
0.00192657 0.000959175 0.000963195
0.00192677 0.000959076 0.000963295
0.00192697 0.000958977 0.000963394
0.00192717 0.000958878 0.000963494
0.00192736 0.000958779 0.000963593
0.00192756 0.00095868 0.000963693
0.00192776 0.000958581 0.000963792
0.00192796 0.000958482 0.000963892
0.00192816 0.000958383 0.000963991
0.00192836 0.000958284 0.000964091
0.00192856 0.000958185 0.00096419
0.00192876 0.000958086 0.00096429
0.00192896 0.000957988 0.000964389
0.00192916 0.000957889 0.000964489
0.00192935 0.00095779 0.000964588
0.00192955 0.000957691 0.000964688
0.00192975 0.000957593 0.000964787
0.00192995 0.000957494 0.000964887
0.00193015 0.000957395 0.000964986
0.00193035 0.000957296 0.000965086
0.00193055 0.000957198 0.000965185
0.00193075 0.000957099 0.000965284
0.00193095 0.000957 0.000965384
0.00193115 0.000956902 0.000965483
0.00193134 0.000956803 0.000965583
0.00193154 0.000956705 0.000965682
0.00193174 0.000956606 0.000965782
0.00193194 0.000956508 0.000965881
0.00193214 0.000956409 0.000965981
0.00193234 0.000956311 0.00096608
0.00193254 0.000956212 0.00096618
0.00193274 0.000956114 0.000966279
0.00193294 0.000956015 0.000966379
0.00193314 0.000955917 0.000966478
0.00193333 0.000955819 0.000966578
0.00193353 0.00095572 0.000966677
0.00193373 0.000955622 0.000966777
0.00193393 0.000955524 0.000966876
0.00193413 0.000955425 0.000966976
0.00193433 0.000955327 0.000967075
0.00193453 0.000955229 0.000967175
0.00193473 0.00095513 0.000967274
0.00193493 0.000955032 0.000967373
0.00193513 0.000954934 0.000967473
0.00193532 0.000954836 0.000967572
0.00193552 0.000954738 0.000967672
0.00193572 0.00095464 0.000967771
0.00193592 0.000954541 0.000967871
0.00193612 0.000954443 0.00096797
0.00193632 0.000954345 0.00096807
0.00193652 0.000954247 0.000968169
0.00193672 0.000954149 0.000968269
0.00193692 0.000954051 0.000968368
0.00193712 0.000953953 0.000968468
0.00193731 0.000953855 0.000968567
0.00193751 0.000953757 0.000968667
0.00193771 0.000953659 0.000968766
0.00193791 0.000953561 0.000968866
0.00193811 0.00098422 0.000968965
0.00193831 0.000984119 0.000969065
0.00193851 0.000984018 0.000969164
0.00193871 0.000983917 0.000969264
0.00193891 0.000983816 0.000969363
0.00193911 0.000983715 0.000969463
0.0019393 0.000983614 0.000969562
0.0019395 0.000983514 0.000969661
0.0019397 0.000983413 0.000969761
0.0019399 0.000983312 0.00096986
0.0019401 0.000983211 0.00096996
0.0019403 0.00098311 0.000970059
0.0019405 0.000983009 0.000970159
0.0019407 0.000982909 0.000970258
0.0019409 0.000982808 0.000970358
0.0019411 0.000982707 0.000970457
0.00194129 0.000982606 0.000970557
0.00194149 0.000982506 0.000970656
0.00194169 0.000982405 0.000970756
0.00194189 0.000982304 0.000970855
0.00194209 0.000982204 0.000970955
0.00194229 0.000982103 0.000971054
0.00194249 0.000982002 0.000971154
0.00194269 0.000981902 0.000971253
0.00194289 0.000981801 0.000971353
0.00194309 0.000981701 0.000971452
0.00194328 0.0009816 0.000971551
0.00194348 0.0009815 0.000971651
0.00194368 0.000981399 0.00097175
0.00194388 0.000981299 0.00097185
0.00194408 0.000981199 0.000971949
0.00194428 0.000981098 0.000972049
0.00194448 0.000980998 0.000972148
0.00194468 0.000980897 0.000972248
0.00194488 0.000980797 0.000972347
0.00194508 0.000980697 0.000972447
0.00194527 0.000980596 0.000972546
0.00194547 0.000980496 0.000972646
0.00194567 0.000980396 0.000972745
0.00194587 0.000980295 0.000972845
0.00194607 0.000980195 0.000972944
0.00194627 0.000980095 0.000973044
0.00194647 0.000979995 0.000973143
0.00194667 0.000979895 0.000973243
0.00194687 0.000979795 0.000973342
0.00194707 0.000979694 0.000973442
0.00194727 0.000979594 0.000973541
0.00194746 0.000979494 0.00097364
0.00194766 0.000979394 0.00097374
0.00194786 0.000979294 0.000973839
0.00194806 0.000979194 0.000973939
0.00194826 0.000979094 0.000974038
0.00194846 0.000978994 0.000974138
0.00194866 0.000978894 0.000974237
0.00194886 0.000978794 0.000974337
0.00194906 0.000978694 0.000974436
0.00194926 0.000978594 0.000974536
0.00194945 0.000978495 0.000974635
0.00194965 0.000978395 0.000974735
0.00194985 0.000978295 0.000974834
0.00195005 0.000978195 0.000974934
0.00195025 0.000978095 0.000975033
0.00195045 0.000977995 0.000975133
0.00195065 0.000977896 0.000975232
0.00195085 0.000977796 0.000975332
0.00195105 0.000977696 0.000975431
0.00195125 0.000977597 0.000975531
0.00195144 0.000977497 0.00097563
0.00195164 0.000977397 0.000975729
0.00195184 0.000977298 0.000975829
0.00195204 0.000977198 0.000975928
0.00195224 0.000977098 0.000976028
0.00195244 0.000976999 0.000976127
0.00195264 0.000976899 0.000976227
0.00195284 0.0009768 0.000976326
0.00195304 0.0009767 0.000976426
0.00195323 0.000976601 0.000976525
0.00195343 0.000976501 0.000976625
0.00195363 0.000976401 0.000976724
0.00195383 0.000976302 0.000976824
0.00195403 0.000976203 0.000976924
0.00195423 0.000976103 0.000977023
0.00195443 0.000976004 0.000977123
0.00195463 0.000975904 0.000977222
0.00195483 0.000975805 0.000977322
0.00195503 0.000975706 0.000977421
0.00195522 0.000975606 0.000977521
0.00195542 0.000975507 0.00097762
0.00195562 0.000975407 0.00097772
0.00195582 0.000975308 0.000977819
0.00195602 0.000975209 0.000977919
0.00195622 0.00097511 0.000978018
0.00195642 0.00097501 0.000978118
0.00195662 0.000974911 0.000978217
0.00195682 0.000974812 0.000978317
0.00195702 0.000974713 0.000978417
0.00195721 0.000974614 0.000978516
0.00195741 0.000974515 0.000978616
0.00195761 0.000974416 0.000978715
0.00195781 0.000974316 0.000978815
0.00195801 0.000974217 0.000978914
0.00195821 0.000974118 0.000979014
0.00195841 0.000974019 0.000979113
0.00195861 0.00097392 0.000979213
0.00195881 0.000973821 0.000979312
0.00195901 0.000973722 0.000979412
0.0019592 0.000973623 0.000979511
0.0019594 0.000973524 0.000979611
0.0019596 0.000973426 0.00097971
0.0019598 0.000973327 0.00097981
0.00196 0.000973228 0.00097991
0.0019602 0.000973129 0.000980009
0.0019604 0.00097303 0.000980109
0.0019606 0.000972931 0.000980208
0.0019608 0.000972833 0.000980308
0.001961 0.000972734 0.000980407
0.00196119 0.000972635 0.000980507
0.00196139 0.000972536 0.000980606
0.00196159 0.000972438 0.000980706
0.00196179 0.000972339 0.000980805
0.00196199 0.00097224 0.000980905
0.00196219 0.000972142 0.000981004
0.00196239 0.000972043 0.000981104
0.00196259 0.000971944 0.000981204
0.00196279 0.000971846 0.000981303
0.00196299 0.000971747 0.000981403
0.00196318 0.000971649 0.000981502
0.00196338 0.00097155 0.000981602
0.00196358 0.000971452 0.000981701
0.00196378 0.000971353 0.000981801
0.00196398 0.000971255 0.0009819
0.00196418 0.000971156 0.000982
0.00196438 0.000971058 0.000982099
0.00196458 0.000970959 0.000982199
0.00196478 0.000970861 0.000982298
0.00196498 0.000970763 0.000982398
0.00196517 0.000970664 0.000982497
0.00196537 0.000970566 0.000982597
0.00196557 0.000970468 0.000982697
0.00196577 0.000970369 0.000982796
0.00196597 0.000970271 0.000982896
0.00196617 0.000970173 0.000982995
0.00196637 0.000970075 0.000983095
0.00196657 0.000969976 0.000983194
0.00196677 0.000969878 0.000983294
0.00196697 0.00096978 0.000983393
0.00196716 0.000969682 0.000983493
0.00196736 0.000969584 0.000983592
0.00196756 0.000969486 0.000983692
0.00196776 0.000969388 0.000983791
0.00196796 0.00096929 0.000983891
0.00196816 0.000969191 0.00098399
0.00196836 0.000969093 0.00098409
0.00196856 0.000999277 0.00098419
0.00196876 0.000999175 0.000984289
0.00196896 0.000999074 0.000984389
0.00196915 0.000998973 0.000984488
0.00196935 0.000998872 0.000984588
0.00196955 0.000998772 0.000984687
0.00196975 0.000998671 0.000984787
0.00196995 0.00099857 0.000984886
0.00197015 0.000998469 0.000984986
0.00197035 0.000998368 0.000985085
0.00197055 0.000998267 0.000985185
0.00197075 0.000998166 0.000985284
0.00197095 0.000998065 0.000985384
0.00197114 0.000997965 0.000985484
0.00197134 0.000997864 0.000985583
0.00197154 0.000997763 0.000985683
0.00197174 0.000997662 0.000985782
0.00197194 0.000997561 0.000985882
0.00197214 0.000997461 0.000985981
0.00197234 0.00099736 0.000986081
0.00197254 0.000997259 0.00098618
0.00197274 0.000997159 0.00098628
0.00197294 0.000997058 0.000986379
0.00197313 0.000996958 0.000986479
0.00197333 0.000996857 0.000986578
